transaction_id,customer_id,product_id,transaction_date,amount,quantity,payment_method,status
e41bfbb3-550b-4c32-8903-dc1d170aaaac,CUST124,PROD003,2026-07-15,$352.06,3,   CrEdIt CaRd   ,Completed
3b77c531-4754-445c-b581-da1696b9372a,CUST124,PROD001,2026-05-27,90.71,1,   CrEdIt CaRd   ,Completed
4792375a-ebad-4e4a-a8a9-e7434157bb13,CUST124,PROD004,2026-05-11,467.7,,   CrEdIt CaRd   ,Completed
f2953dd8-d6a5-4944-8160-8c95ebbc04e5,CUST124,PROD001,2026-05-10,90.71,1,Credit Card,Completed
5a5d66a6-be6a-45f0-8aed-a073114ce617,CUST124,PROD010,2026-07-01,77.0,2,   CrEdIt CaRd   ,Completed
24267045-3c03-4a78-8f75-a63bf8911a61,CUST124,PROD002,2026-02-02,204.84,2,Bank Transfer,Completed
42f446d1-46c0-461b-be35-cff5434d36c5,CUST124,PROD006,2026-02-26,280.01,1,PayPal,Completed
bcc37512-9ab5-425c-9b23-d16b822e173b,CUST125,PROD008,2026-04-25,237.46,1,   CrEdIt CaRd   ,Completed
e2d09c3a-649f-4745-979e-b889cb1e6fd8,CUST125,PROD005,2026-05-26,158.38,3,   CrEdIt CaRd   ,Completed
36e614b2-7f64-4ad8-a325-7471af8f01a7,CUST126,PROD010,2026-01-28,77.0,3,Credit Card,Completed
4bac651a-4b6c-4fc6-8d16-bdbac573b203,CUST126,PROD010,2026-05-08,77.0,1,Bank Transfer,Completed
08beafee-23f7-4a20-b57f-30712db2ae48,CUST126,PROD007,2026-07-03,181.57,1,Bank Transfer,Completed
c3b9f279-b684-4690-8c0f-a604273ae8b9,CUST126,PROD010,2026-02-09,77.0,2,PayPal,Completed
9cbdc421-21fd-4a59-8e82-e071fa7a407c,cust126,PROD003,2026-06-21,352.06,1,Bank Transfer,Completed
55488f8d-d3ae-4142-b857-f4e6bb36c87b,CUST126,PROD001,2026-05-20,90.71,1,Credit Card,Completed
d439c7b4-b385-4c45-b59c-7e1d249e4b00,CUST126,PROD007,2026-03-25,181.57,3,Bank Transfer,Completed
8c4167e1-eb22-4ec9-b24d-e24c23d0e898,CUST126,PROD005,2026-01-31,158.38,3,Bank Transfer,Completed
e07d75b9-6c1c-4621-bf71-2f6a32c57259,CUST126,PROD009,2026-04-20,,1,Bank Transfer,Completed
043ce484-6de7-442a-b007-e993a531f632,CUST126,PROD009,2026-04-25,,1,PayPal,Completed
4e0152ff-50d8-467f-b050-05d2ffe8ec72,CUST126,PROD010,2026-06-12,77.0,3,Bank Transfer,Completed
f9e0e0d9-63aa-4dac-8223-53660547a283,CUST126,PROD002,2026-01-25,204.84,2,   CrEdIt CaRd   ,Completed
bb49c0b3-d209-40b1-a106-cd1169a30ddf,CUST126,PROD002,2026-07-15,204.84,3,PayPal,Completed
4f129571-834f-4e45-abb9-1f8305fd491d,CUST126,PROD004,2026-05-04,467.7,2,Bank Transfer,Completed
9bb3c7e6-8936-47a8-a46c-9cd44e82b74c,CUST126,PROD003,2026-04-04,352.06,,Credit Card,Completed
97741dd8-89fd-415d-897f-309ef90a8c41,CUST126,PROD002,2026-01-23,204.84,2,Bank Transfer,Completed
02ebb12b-3564-466f-bda1-22c74c129e41,CUST127,PROD003,2026-05-13,352.06,2,Bank Transfer,Completed
48565a40-3de7-4309-9d8d-cfe7553b72ca,CUST127,PROD009,2026-02-04,,3,Bank Transfer,Completed
2ea1fded-3e89-4ccd-a58b-96cb9d7434f1,CUST127,PROD002,2026-06-12,204.84,2,PayPal,Completed
2385273d-3f84-4312-9c5c-e5e86729b3af,CUST127,PROD001,2026-01-27,90.71,1,Bank Transfer,Completed
9add6de8-922c-4220-bf32-cdd240af116c,CUST127,PROD006,2026-06-11,280.01,1,PayPal,Completed
44508a4d-ea8e-4b05-9cb9-1bce2f7850cd,CUST127,PROD004,2026-02-07,,two,Bank Transfer,Completed
8f3e3d24-00c4-4235-a5a4-0e78244df5b5,CUST127,PROD005,2026-02-14,158.38,3,PayPal,Completed
ef111b02-3b54-46e5-9f11-05d8bfe73384,CUST127,PROD002,2026-05-21,$204.84,2,PayPal,Completed
34966d10-a5d8-419a-a450-46ed4549dcd2,CUST128,PROD008,2026-05-17,237.46,two,   CrEdIt CaRd   ,Completed
5e7355a1-6418-47c8-a918-569f9604c2ab,CUST128,PROD001,2026-04-09,90.71,3,Bank Transfer,Completed
731f1055-7ec7-41f5-a071-931f70f19332,CUST128,PROD003,2026-05-15,352.06,,Bank Transfer,Completed
3edb9015-edbf-4069-9c62-69aef4be1c22,CUST128,PROD003,2026-03-21,352.06,2,   CrEdIt CaRd   ,Completed
8ec45bb9-8b10-41dd-8741-109186c215ee,CUST128,PROD002,2026-07-14,204.84,1,Credit Card,Completed
0bd2f0a5-73bc-49ec-b2bb-93c1582116b6,CUST129,PROD005,2026-02-14,158.38,2,Credit Card,Completed
4fb624ca-58a4-45c9-82ef-f7f01169510b,CUST129,PROD009,2026-04-10,,1,   CrEdIt CaRd   ,Completed
39622d60-2965-4146-9c0c-5a9ca2a4117e,CUST129,PROD009,2026-03-19,,2,Bank Transfer,Completed
4e001ef3-38df-4cd0-9389-46f109c3dc4b,CUST129,PROD010,2026-06-15,77.0,2,Credit Card,Completed
dec7ab12-423a-469f-845a-007ae52dc106,CUST129,PROD005,2026-03-16,158.38,3,PayPal,Completed
9ec107cf-e4b3-46b2-b454-e6cac672d70e,CUST129,PROD010,2026-04-10,77.0,,   CrEdIt CaRd   ,Completed
87f8287c-c193-4f31-b8a7-19715e432e1a,CUST129,PROD003,2026-06-13,352.06,1,Bank Transfer,Completed
600a5070-5dd1-47a1-ad77-7b0ad695553b,CUST129,PROD009,2026-02-02,,3,PayPal,Completed
97647f86-9042-4225-a911-8d591bc6bdcc,CUST129,PROD003,2026-06-14,352.06,two,Bank Transfer,Completed
c22b1fc7-2c48-4e20-8c97-78684f0bd367,CUST130,PROD001,2026-01-29,90.71,2,Bank Transfer,Completed
efe34a85-2fd0-44a4-a610-51714791a8f9,CUST130,PROD008,2026-03-19,237.46,2,Bank Transfer,Completed
e55345ed-55c2-48c6-b9c6-a1ff1cc4220b,CUST130,PROD001,2026-05-03,90.71,1,Bank Transfer,Completed
1a8d596c-5549-4335-910e-e548fb597c4e,CUST130,PROD006,2026-07-02,280.01,2,PayPal,Completed
1898b872-5c40-41c6-a103-31663257327a,CUST130,PROD001,2026-04-20,90.71,1,PayPal,Completed
29319867-39ee-41ed-9e8e-d6c2da0f0b8b,CUST130,PROD010,2026-03-05,77.0,3,Bank Transfer,Completed
8b4c1dc8-e03f-449e-9dd4-25e4088c700d,CUST130,PROD008,2026-06-05,237.46,1,Credit Card,Completed
594db547-6ac7-4d5d-b979-c34c15f70491,CUST130,PROD010,2026-02-16,77.0,3,Credit Card,Completed
7eccbff9-b2ed-4c53-a710-544883127d8a,CUST130,PROD004,2026-03-05,467.7,3,PayPal,Completed
71f4965d-1a50-4988-9571-163386ae0dc2,CUST130,PROD002,2026-01-23,204.84,3,PayPal,Completed
ff4251e6-38b5-44c9-aeae-29fb02c3a6d5,CUST130,PROD006,2026-07-01,$280.01,2,   CrEdIt CaRd   ,Completed
9a63e246-75b3-4e11-9762-0ceb8090b248,CUST130,PROD004,2026-06-22,467.7,2,PayPal,Completed
3569abd6-594e-4e8f-86c9-db93ee69a290,CUST130,PROD008,2026-02-23,237.46,3,PayPal,Completed
430f9597-0011-4110-9b1a-896a92fd9bf9,CUST130,PROD003,2026-07-03,352.06,2,Credit Card,Completed
e45698d8-083d-44bf-a4d8-e2c1002f2cbd,CUST130,PROD001,2026-02-19,90.71,3,   CrEdIt CaRd   ,Completed
0c96aa79-aff6-42d4-a3fb-dca6ea594e5d,CUST130,PROD008,2026-04-02,237.46,1,Credit Card,Completed
34b05931-484d-4e01-bc5d-d23a81d68241,CUST130,PROD004,2026-04-06,,2,   CrEdIt CaRd   ,Completed
cff86504-54bb-4c7c-ba85-7c37c3e43562,CUST130,PROD001,2026-02-07,90.71,2,   CrEdIt CaRd   ,Completed
9b8fa97a-9376-49c9-a731-7091c8b11e8a,CUST130,PROD007,2026-03-18,181.57,3,Bank Transfer,Completed
a6a2b06a-2bc2-4a14-912a-33940490142b,CUST130,PROD004,2026-05-26,467.7,2,Bank Transfer,Completed
2a099dea-4304-4b8c-94e2-985e56d03b7d,CUST131,PROD009,2026-07-06,,3,Credit Card,Completed
805c12d0-c127-414b-b904-78d555ea4181,CUST131,PROD006,2026-05-16,280.01,2,PayPal,Completed
f3b0be07-e047-462f-b1c2-21651a7c1386,CUST131,PROD009,2026-04-20,,2,Credit Card,Completed
2f45456a-23ea-4bf7-af3c-ee63ead0f70d,CUST131,PROD007,2026-05-16,181.57,3,Bank Transfer,Completed
c2df521e-8505-411f-8a29-0432067c34d0,cust131,PROD004,2026-07-11,467.7,1,PayPal,Completed
4f603a83-cbd7-4828-8b76-f11d0568eed5,CUST131,PROD006,2026-05-19,280.01,2,Bank Transfer,Completed
4fa3c12c-d284-4e01-be10-c952d421f9a4,CUST131,PROD002,2026-06-28,,2,Bank Transfer,Completed
df3a9773-b5f6-4cc7-97aa-4b9d24bae7e2,CUST131,PROD002,2026-05-01,$204.84,3,PayPal,Completed
06c8a5a4-3249-4394-8caa-72078bc7ef52,CUST131,PROD007,2026-03-13,$181.57,2,Credit Card,Completed
c5397fb5-0354-409e-ab41-a84bf24129af,CUST132,PROD007,2026-06-27,181.57,3,Bank Transfer,Completed
24151d7b-d4da-4230-af0e-4b2d7b0856f8,CUST132,PROD008,2026-03-02,237.46,1,PayPal,Completed
34da8dcd-6f3f-4398-afe6-1576c4a953de,CUST132,PROD001,2026-07-16,90.71,,PayPal,Completed
38381b12-9847-4039-985b-a3211ab74f19,CUST132,PROD007,2026-04-16,181.57,3,   CrEdIt CaRd   ,Completed
ff228414-972a-4af2-9e51-18ffc3ebffc2,CUST132,PROD006,2026-05-22,280.01,3,Bank Transfer,Completed
dab33b37-f78a-423c-8f04-dfcc6f1128d1,CUST132,PROD002,2026-01-29,,3,Credit Card,Completed
9d0d2f03-41b6-4ad7-af96-0559b1075957,CUST132,PROD004,2026-06-06,467.7,2,   CrEdIt CaRd   ,Completed
bbdd073a-e68a-4b4d-bb39-ed2c9b32bf9b,CUST132,PROD003,2026-05-04,352.06,1,   CrEdIt CaRd   ,Completed
f107e7ee-79b2-4d0a-b36b-6f7efa95c0e1,CUST132,PROD009,2026-04-23,,1,   CrEdIt CaRd   ,Completed
d864af28-1047-4df7-be04-650b75521377,CUST133,PROD003,2026-04-23,352.06,3,Credit Card,Completed
4a8e54bf-1997-4d66-a116-c4d01db77461,CUST133,PROD002,2026-03-12,204.84,2,PayPal,Completed
1cb1c4f9-43aa-402d-a85d-4a815ed69238,CUST133,PROD007,2026-07-12,,,Credit Card,Completed
cac4d1a3-fdc9-4bff-9204-b7b4612ecb22,CUST133,PROD010,2026-02-09,$77.0,2,PayPal,Completed
fb3f07c2-3d6d-4ad5-8044-1939c36caec5,CUST133,PROD006,2026-05-18,280.01,1,Bank Transfer,Completed
ae90227b-e20e-41fa-8714-9a196bf6a62f,CUST133,PROD005,2026-02-14,158.38,1,PayPal,Completed
27a9798a-8e17-4cbd-8f0d-7e59cf3a0cab,CUST133,PROD005,2026-03-29,$158.38,two,   CrEdIt CaRd   ,Completed
285c4206-03a6-497c-98f6-4554561ec8d6,CUST133,PROD009,2026-05-20,,1,Credit Card,Completed
89ed70ef-3018-4394-b2f9-b5b56a5ec2f7,CUST133,PROD003,2026-02-20,352.06,3,Bank Transfer,Completed
08f7be40-5f79-455e-ad1c-8a894de1f952,CUST133,PROD007,2026-06-04,181.57,2,Credit Card,Completed
60fa5113-55fc-4154-b03e-7fd0130e3969,CUST133,PROD005,2026-04-19,158.38,two,PayPal,Completed
cbc57db4-746e-4d18-b471-425f66741a78,CUST133,PROD004,2026-03-24,467.7,3,Credit Card,Completed
b6a60ee3-2d5c-49a4-84fe-5dde9342ee33,CUST133,PROD008,2026-04-29,237.46,3,Bank Transfer,Completed
26601536-212a-477b-950c-a6620fce2be5,CUST133,PROD008,2026-03-07,237.46,2,   CrEdIt CaRd   ,Completed
d7f73546-4844-461d-86f6-54c0a532f1ff,CUST133,PROD006,2026-03-03,280.01,2,   CrEdIt CaRd   ,Completed
9ccc5bfe-14d3-454d-aaee-34163afd5506,CUST133,PROD010,2026-01-30,77.0,1,Credit Card,Completed
2737abbd-8abc-4280-99b7-b88c3eb281a9,CUST133,PROD003,2026-01-21,352.06,1,PayPal,Completed
b41e38de-d53d-415f-82d3-1aedadf918fe,CUST134,PROD008,2026-06-29,237.46,2,Credit Card,Completed
0db493a2-1ba9-4f14-a3c7-bd57e8e2c168,CUST134,PROD006,2026-05-26,280.01,1,PayPal,Completed
40a19524-c1ba-4fe2-aebb-b1f3d7d5e161,CUST134,PROD002,2026-06-18,204.84,2,Bank Transfer,Completed
70195f50-f604-44e2-b1a6-fdc30b9b596c,CUST134,PROD003,2026-03-21,352.06,3,Bank Transfer,Completed
8fb4c20d-ef2a-4828-bb37-83cdd731f5cf,CUST134,PROD002,2026-04-28,,3,PayPal,Completed
bef1dac0-7c2b-40d5-88da-a89e03361923,CUST134,PROD002,2026-03-03,204.84,3,PayPal,Completed
1f68ceb0-33cd-42d9-8828-cba96605cfa5,CUST134,PROD010,2026-06-06,77.0,2,Bank Transfer,Completed
736c82d9-922e-4061-b804-073900b3ecc9,CUST134,PROD009,2026-07-05,,2,Credit Card,Completed
6e650cb2-7da7-4e38-ba90-9f093e0c9715,CUST134,PROD002,2026-03-04,204.84,2,Credit Card,Completed
d737db3c-1dc8-4c1d-be85-c5fe054698b4,CUST134,PROD002,2026-05-28,204.84,2,PayPal,Completed
d9b9ab05-4d68-4643-bdc8-abaaf4d28192,CUST134,PROD005,2026-02-12,,1,Bank Transfer,Completed
8e187ca0-42c3-4099-9f97-1b38b0deb387,CUST134,PROD010,2026-05-14,77.0,3,PayPal,Completed
87d61deb-957e-4a97-97a8-dbc2cdcbe115,CUST134,PROD002,2026-03-19,204.84,2,   CrEdIt CaRd   ,Completed
d24e2700-60b6-4d56-8b48-06ad80a97d37,CUST134,PROD010,2026-02-28,77.0,3,Bank Transfer,Completed
4d9963d1-3e35-4846-b80e-daf621466c04,CUST134,PROD009,2026-04-02,,1,   CrEdIt CaRd   ,Completed
a6ba2f19-52c3-436e-8cc6-2bb9de1b59a2,CUST134,PROD007,2026-03-06,181.57,1,Credit Card,Completed
ef5c8aaf-d5c7-4867-8511-1bf5e6245039,CUST134,PROD005,2026-02-26,158.38,3,Bank Transfer,Completed
7a2b40fa-dd5b-4aae-b8ad-2b5f1c6c203e,CUST134,PROD002,2026-04-04,204.84,2,PayPal,Completed
3382fed7-9dac-46fd-8d60-ce1f91b0c8e6,cust134,PROD005,2026-02-21,158.38,1,Bank Transfer,Completed
23f6d8e5-14dd-4270-9447-6863495b0891,CUST135,PROD006,2026-06-20,280.01,two,Bank Transfer,Completed
14bcb5f5-5216-44ed-9522-f47da3f9947c,CUST135,PROD002,2026-03-30,204.84,1,PayPal,Completed
6b5c7574-5013-4ba1-a8e1-1822febc9eef,CUST135,PROD010,2026-06-30,77.0,1,   CrEdIt CaRd   ,Completed
9d2f70dc-1940-46f6-bc95-9e749aae5a6c,CUST135,PROD001,2026-04-21,$90.71,3,   CrEdIt CaRd   ,Completed
4ec02492-5c83-4e1f-98bc-3b9ffdbf5849,CUST135,PROD004,2026-03-23,467.7,2,Credit Card,Completed
9acdb437-0012-46dd-84d9-556f040f3405,CUST135,PROD008,2026-03-29,237.46,1,Credit Card,Completed
10f87a66-3c71-4f1a-a2b2-d4f0360e1b76,CUST135,PROD005,2026-07-09,158.38,1,   CrEdIt CaRd   ,Completed
9789f7e4-cc37-4db2-a687-e79327678432,CUST135,PROD010,2026-03-04,77.0,1,PayPal,Completed
35a160f1-f90b-4d41-b115-d98e5d6f077a,CUST136,PROD008,2026-01-29,237.46,2,PayPal,Completed
cb25471d-0df9-4f2f-9211-d07c5f3df155,CUST136,PROD004,2026-06-25,467.7,3,Bank Transfer,Completed
f0cb28e5-0791-4066-aa85-29fc54642145,CUST136,PROD007,2026-03-04,181.57,2,Credit Card,Completed
7d674d9a-c771-4fa6-9be0-dc5e22e3ea88,CUST136,PROD005,2026-03-13,158.38,two,Credit Card,Completed
e958001a-0c4b-4d60-9486-e20a493e80a5,CUST136,PROD007,2026-03-10,181.57,3,PayPal,Completed
1f62e002-a7d8-44be-a65b-f0f7a6afe0e3,CUST136,PROD010,2026-06-02,77.0,1,Bank Transfer,Completed
c9b3a565-8043-457c-8a26-ff74889c2153,CUST136,PROD004,2026-03-02,467.7,3,PayPal,Completed
0cddf565-4bf9-4114-ac93-0078a3383556,CUST136,PROD007,2026-04-25,181.57,3,Bank Transfer,Completed
565c03be-1432-4f57-84c9-455513523afe,CUST136,PROD003,2026-05-04,352.06,2,   CrEdIt CaRd   ,Completed
3d318b5b-90da-4fb7-ba8b-ba5fecb2c248,CUST136,PROD008,2026-03-08,237.46,2,   CrEdIt CaRd   ,Completed
b4b1b2ef-74de-40e2-ae8c-3e8598df29b6,CUST136,PROD002,2026-05-11,,3,Credit Card,Completed
67b32c8f-684f-423c-9833-dbbd63ae0e1e,cust137,PROD001,2026-05-19,90.71,3,Bank Transfer,Completed
8186aa33-f363-424c-bf50-13daa9e06815,CUST137,PROD007,2026-05-17,181.57,3,PayPal,Completed
ac7e33f6-0b95-48a6-af74-e3a6d56c6c70,cust137,PROD003,2026-07-14,352.06,1,Bank Transfer,Completed
491058e4-8978-4c82-8299-3aa51f63c54c,CUST137,PROD002,2026-03-29,204.84,3,PayPal,Completed
18406478-91c3-4766-9ed4-39c12a7b389d,CUST137,PROD002,2026-01-27,204.84,3,Bank Transfer,Completed
5f54a695-9b92-45c0-93c8-2c6cbbb6aea7,CUST137,PROD002,2026-05-05,204.84,1,Credit Card,Completed
f19f097d-fb72-4e8f-a42f-e56df811a7d4,CUST137,PROD007,2026-03-31,181.57,2,PayPal,Completed
2b197dcc-0823-407d-9074-7453063e1edf,CUST137,PROD004,2026-06-22,,1,Credit Card,Completed
dc413b3b-1aae-46c9-b076-c275e66af951,CUST137,PROD010,2026-02-17,$77.0,2,PayPal,Completed
6662bc0e-d661-4944-8ced-67147dd4e6a3,CUST137,PROD003,2026-06-14,352.06,3,Bank Transfer,Completed
baac5572-1ca0-4730-9e29-d158cc124791,CUST137,PROD002,2026-04-29,204.84,2,Credit Card,Completed
dcc4629b-804a-4752-9c0d-af29a73eca71,CUST137,PROD009,2026-01-20,,1,PayPal,Completed
a98b04ed-fb7c-49c8-9c63-18bbc34fae47,CUST137,PROD002,2026-03-26,204.84,1,Bank Transfer,Completed
4bbe5849-5c92-4408-b4ff-d6460a1fa642,CUST137,PROD002,2026-06-23,,3,Bank Transfer,Completed
45d33386-336a-4a86-a87b-c314044bc863,CUST137,PROD003,2026-02-22,352.06,3,Bank Transfer,Completed
c7cdc5cb-a8e6-4082-bb25-06ba55b9555f,CUST137,PROD002,2026-03-23,204.84,2,   CrEdIt CaRd   ,Completed
ce928c5f-f6ab-47fb-bce7-d83756b4db16,cust137,PROD001,2026-04-02,,,Bank Transfer,Completed
ff61d4fa-c2bb-44b2-9b16-851458ba2506,CUST137,PROD010,2026-02-27,77.0,,Credit Card,Completed
7b7df4a0-ba38-48d1-8710-9a824c82ac45,CUST138,PROD002,2026-01-27,204.84,1,   CrEdIt CaRd   ,Completed
82d74e51-6bf4-44dc-8cd9-d6daa4ec855d,CUST138,PROD007,2026-02-20,181.57,2,PayPal,Completed
8b816452-11cc-4381-a322-59229c3864f0,CUST139,PROD007,2026-03-09,,3,PayPal,Completed
a0064908-9fcc-4f3e-b5ea-937bd853bb9e,CUST139,PROD009,2026-05-28,,2,Credit Card,Completed
3ae87de1-70c3-48ed-a831-f08c042ec788,CUST139,PROD009,2026-03-12,,,Credit Card,Completed
68e3ae9b-27c8-451c-b5e3-64415cb76913,CUST139,PROD004,2026-03-23,,2,PayPal,Completed
094ce956-37f3-4894-a498-5106bd744376,CUST139,PROD007,2026-03-30,181.57,1,Bank Transfer,Completed
fbb936da-bd93-477c-ab0b-75a468a73af0,CUST139,PROD003,2026-07-01,352.06,3,Credit Card,Completed
e67a4f64-4467-4c39-90a5-3dfe539d1315,CUST139,PROD010,2026-03-24,77.0,3,   CrEdIt CaRd   ,Completed
cec574dd-b101-4e9e-8c57-7d4a85105a90,CUST139,PROD008,2026-01-25,237.46,1,   CrEdIt CaRd   ,Completed
9ea55a6f-3d9e-4529-9aae-dae8988b5518,CUST139,PROD009,2026-03-03,,3,Bank Transfer,Completed
c281b1e3-42f1-4afe-b249-6d5d522674af,CUST140,PROD007,2026-04-08,181.57,1,   CrEdIt CaRd   ,Completed
68affa24-13e9-4090-bcfd-cd1dc9e9dfb7,CUST140,PROD005,2026-05-12,158.38,2,Credit Card,Completed
9fd27100-63e3-4e9c-8c1d-aa7c01750ee1,CUST140,PROD001,2026-03-26,90.71,1,Credit Card,Completed
e57bd155-ab98-4bdc-8468-dbde6e7e9fc1,CUST140,PROD005,2026-03-10,158.38,2,PayPal,Completed
ff0da473-fce0-4dee-81c6-fd46778308e6,CUST140,PROD005,2026-03-23,158.38,3,   CrEdIt CaRd   ,Completed
539525bb-df41-41ba-b4a0-8b043f5de876,CUST140,PROD010,2026-07-12,77.0,2,   CrEdIt CaRd   ,Completed
173d4bc9-189e-4d22-b5ca-58cc46a284bf,CUST141,PROD010,2026-03-10,77.0,2,Bank Transfer,Completed
b1c660b8-d2b6-4207-a152-a251aef0a40c,CUST142,PROD004,2026-02-05,467.7,1,PayPal,Completed
6e99c1c6-bbf3-41b2-a1b9-f148196c443d,CUST142,PROD009,2026-02-14,,1,   CrEdIt CaRd   ,Completed
2bb5214e-b057-40f3-937c-ef6d5d2c3ce6,CUST142,PROD005,2026-02-02,158.38,,   CrEdIt CaRd   ,Completed
d0d7d23b-427d-494a-bec2-7d9da23ff63b,CUST142,PROD009,2026-07-02,,3,Credit Card,Completed
57148a5c-11cd-4b61-a64f-5e177a5c6759,CUST142,PROD008,2026-05-13,237.46,2,   CrEdIt CaRd   ,Completed
31ca4dc4-9111-45f4-8335-9fac00d5d433,CUST142,PROD004,2026-02-19,467.7,3,PayPal,Completed
a1874cbc-f2d6-4781-bd20-dd012180fc9c,CUST142,PROD004,2026-02-11,$467.7,1,PayPal,Completed
4661c8f8-1804-40f8-aca1-ff21ad901174,cust142,PROD008,2026-03-03,237.46,3,PayPal,Completed
bf540a52-9a3b-4219-8650-61f751aab121,CUST142,PROD009,2026-02-03,,2,Credit Card,Completed
0a128a19-0605-44cd-8f09-56b4937135e8,CUST142,PROD008,2026-06-09,237.46,2,PayPal,Completed
d69a17b5-330d-4b9c-888b-569f89ad5636,CUST142,PROD004,2026-07-16,467.7,2,   CrEdIt CaRd   ,Completed
61b7e21b-91d8-4087-bd3b-2050c6514558,CUST142,PROD002,2026-05-16,204.84,3,   CrEdIt CaRd   ,Completed
efe8570f-e620-4de2-a74b-0a2e3fe50745,CUST142,PROD001,2026-06-22,90.71,1,PayPal,Completed
0e139c46-a107-4152-80c6-519b7fbf7b2c,CUST142,PROD001,2026-06-06,$90.71,3,PayPal,Completed
9afd3595-28c3-4734-a3ca-cb1612eb69a7,CUST142,PROD008,2026-05-31,237.46,3,   CrEdIt CaRd   ,Completed
bfd8d464-7ac6-4392-ab0b-9094369a4e4a,CUST142,PROD009,2026-04-08,,3,Bank Transfer,Completed
c12b4d86-c10e-4a3f-8ed7-0da0f711e50c,CUST142,PROD007,2026-04-20,181.57,2,Bank Transfer,Completed
e6b4403a-eee9-485b-a1e1-542f787c2ef0,CUST142,PROD010,2026-02-06,77.0,3,Bank Transfer,Completed
aa2324f2-5981-4b8a-8434-f26d2491f695,CUST142,PROD003,2026-03-21,352.06,2,   CrEdIt CaRd   ,Completed
2c667f1e-4783-4f77-9512-962039e0b553,CUST143,PROD001,2026-03-21,90.71,2,Credit Card,Completed
6705c663-c56e-4351-be8c-bdde39f8ea0c,CUST143,PROD006,2026-04-03,280.01,3,   CrEdIt CaRd   ,Completed
e3574f23-7bfa-4565-afd7-0e74adf976bc,CUST143,PROD006,2026-02-22,280.01,3,Credit Card,Completed
e7757beb-9273-43bf-a608-c9ba75d2ec87,CUST143,PROD007,2026-05-01,181.57,2,PayPal,Completed
75c97acd-b9cc-43ba-ab51-fc228af26e56,CUST143,PROD005,2026-01-23,158.38,,Bank Transfer,Completed
af661371-f502-4fb0-aa31-aa5de7679a6b,CUST143,PROD006,2026-07-04,280.01,2,PayPal,Completed
5a14497f-4589-4634-a84f-4d255cfbaa53,CUST143,PROD005,2026-06-05,158.38,2,PayPal,Completed
c6a8e469-51fe-461e-90c5-4af242b4a45b,CUST143,PROD001,2026-05-06,$90.71,2,   CrEdIt CaRd   ,Completed
0a7616ad-68ec-4018-8852-d1961388bdd1,CUST143,PROD010,2026-03-24,77.0,2,   CrEdIt CaRd   ,Completed
dc1fb8fa-e0f0-4792-90eb-1dd47c38323c,CUST144,PROD010,2026-02-14,77.0,3,PayPal,Completed
394f598a-141b-4ebd-8cf0-4f5f9ea298c1,CUST144,PROD004,2026-04-01,467.7,1,   CrEdIt CaRd   ,Completed
a3381eef-c309-4883-ab2e-affc7a78368a,CUST144,PROD004,2026-02-27,467.7,3,PayPal,Completed
b2fbe4a3-6e62-4a8b-856b-4e2fb70afbf0,CUST144,PROD003,2026-05-11,352.06,2,Credit Card,Completed
437e4059-6b4e-475f-b2e3-5455f51ea365,CUST144,PROD009,2026-06-24,,1,Bank Transfer,Completed
87468a8a-a442-4623-9aef-aa48bd011010,CUST144,PROD001,2026-06-22,90.71,2,   CrEdIt CaRd   ,Completed
ac289675-71b6-42c6-9e75-69c305412e14,CUST144,PROD002,2026-06-30,204.84,1,Credit Card,Completed
1f80831f-9d65-4db0-b5f8-a107226984ba,CUST144,PROD006,2026-07-08,280.01,1,PayPal,Completed
ec08c9aa-b34c-417b-84ab-af3b528c72fd,CUST144,PROD008,2026-03-25,237.46,3,Bank Transfer,Completed
fdce6d35-2e77-4048-b265-f2ad87abd042,CUST144,PROD003,2026-04-25,352.06,2,Bank Transfer,Completed
1620613f-4591-48b4-ae50-a374b9333c96,CUST144,PROD001,2026-04-10,90.71,1,Credit Card,Completed
f1d36102-e3a6-4984-9cb9-71a2c080a4d1,CUST144,PROD009,2026-01-21,,2,Bank Transfer,Completed
5d1cc905-245c-4e78-a826-172a11d56fc0,CUST144,PROD006,2026-04-06,280.01,1,Credit Card,Completed
c02a19b8-ec1f-4c63-9b7b-efe18f60239f,CUST144,PROD001,2026-06-01,90.71,2,Credit Card,Completed
dcd23a8a-6434-493b-ad40-34689c94bd25,CUST144,PROD008,2026-06-28,237.46,1,   CrEdIt CaRd   ,Completed
98e36fbd-02ab-4018-8270-0a3afd626e00,CUST144,PROD004,2026-01-23,467.7,1,   CrEdIt CaRd   ,Completed
b5241fb8-f02d-40c3-a54a-70c044397961,CUST145,PROD002,2026-04-29,204.84,2,PayPal,Completed
89a89e29-bb36-457d-a053-2bab2ed8d4ec,CUST145,PROD005,2026-02-12,158.38,1,Credit Card,Completed
1ba00b7a-af30-4176-8819-0d7b0548f3d8,CUST145,PROD004,2026-03-17,$467.7,3,   CrEdIt CaRd   ,Completed
3f56d4bf-531a-4110-8343-0037a90d6cd4,CUST145,PROD007,2026-05-12,181.57,1,Bank Transfer,Completed
bc4cfe9b-96c5-46bd-b953-0047ca4d8092,CUST145,PROD005,2026-05-12,158.38,,Bank Transfer,Completed
643d4872-2dd4-4781-a5a5-f7b21c212603,cust145,PROD010,2026-06-05,77.0,1,Credit Card,Completed
